condition,method,seed,status,metric,value,result_path
aniso_k1,C,8925,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_8925/result.json
aniso_k1,C,8925,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_8925/result.json
aniso_k1,C,8925,complete,q950_err,0.0032144983328183255,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_8925/result.json
aniso_k1,C,8925,complete,q990_err,0.0008872112206024467,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_8925/result.json
aniso_k1,C,8925,complete,q995_err,0.0030266881263321583,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_8925/result.json
aniso_k1,C,8925,complete,radial_w1,0.01235888246446848,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_8925/result.json
aniso_k1,C,8925,complete,sample_time_s,0.24714761227369308,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_8925/result.json
aniso_k1,C,8925,complete,sliced_w1,0.020629780367016792,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_8925/result.json
aniso_k1,C,8925,complete,tail_exc_95,0.002500000596046492,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_8925/result.json
aniso_k1,C,8925,complete,tail_exc_99,0.0002000003680586726,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_8925/result.json
aniso_k1,C,8925,complete,total_train_time_s,28.92772500216961,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_8925/result.json
aniso_k1,C,77395,complete,angular_sw_bin0,0.008316490799188614,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,angular_sw_bin1,0.008089562878012657,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,angular_sw_bin2,0.007675806526094675,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,angular_sw_bin3,0.008362327702343464,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,angular_sw_mean,0.008111046976409853,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,ks_stat,0.010100007057189941,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,mmd,0.00013709068298339844,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,q950_err,0.0032144983328183255,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,q990_err,0.0008871463042915809,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,q995_err,0.0030266250690158323,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,radial_w1,0.012358883395791054,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,sample_time_s,0.2625483572483063,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,sliced_w1,0.02132568694651127,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,tail_exc_95,0.002500000596046492,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,tail_exc_99,0.0002000003680586726,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,77395,complete,total_train_time_s,30.722929999232292,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_77395/result.json
aniso_k1,C,65457,complete,angular_sw_bin0,0.00805642455816269,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,angular_sw_bin1,0.00817758310586214,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,angular_sw_bin2,0.007461961824446917,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,angular_sw_bin3,0.008556217886507511,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,angular_sw_mean,0.008063046843744814,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,ks_stat,0.010100007057189941,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,mmd,0.00014281272888183594,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,q950_err,0.0032144283596292527,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,q990_err,0.0008872112206024467,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,q995_err,0.0030268142409648107,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,radial_w1,0.012358888052403927,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,sample_time_s,0.24791045486927032,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,sliced_w1,0.02150094136595726,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,tail_exc_95,0.002500000596046492,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,tail_exc_99,0.0002000003680586726,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,C,65457,complete,total_train_time_s,29.812099903821945,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k1/C/seed_65457/result.json
aniso_k1,tflow,8925,complete,angular_sw_bin0,0.08609000593423843,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,angular_sw_bin1,0.09823734313249588,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,angular_sw_bin2,0.09733874350786209,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,angular_sw_bin3,0.1088414192199707,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,angular_sw_mean,0.09762687794864178,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,ks_stat,0.27790001034736633,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,mmd,0.1567096710205078,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,n_params,41504,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,q950_err,0.011927000050658838,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,q990_err,0.012191348096902033,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,q995_err,0.011738056376770454,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,radial_w1,0.34423890709877014,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,sample_time_s,0.42219915986061096,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,sliced_w1,0.5661951303482056,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,tail_exc_95,0.011500000208616301,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,tail_exc_99,0.0016000002995133489,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,8925,complete,total_train_time_s,34.1471820063889,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_8925/result.json
aniso_k1,tflow,77395,complete,angular_sw_bin0,0.06665108352899551,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,angular_sw_bin1,0.0752098485827446,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,angular_sw_bin2,0.08079222589731216,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,angular_sw_bin3,0.08923330157995224,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,angular_sw_mean,0.07797161489725113,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,ks_stat,0.21010001003742218,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,mmd,0.09868752956390381,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,n_params,41504,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,q950_err,0.02736987295947283,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,q990_err,0.01658806491552961,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,q995_err,0.009316844601800644,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,radial_w1,0.2570391893386841,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,sample_time_s,0.42110590264201164,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,sliced_w1,0.45194119215011597,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,tail_exc_95,0.021899999305605933,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,tail_exc_99,0.0023000000417232602,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,77395,complete,total_train_time_s,32.28887553885579,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_77395/result.json
aniso_k1,tflow,65457,complete,angular_sw_bin0,0.0809328630566597,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,angular_sw_bin1,0.08295507729053497,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,angular_sw_bin2,0.0908370316028595,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,angular_sw_bin3,0.10010900348424911,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,angular_sw_mean,0.08870849385857582,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,ks_stat,0.26440000534057617,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,mmd,0.12753021717071533,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,n_params,41504,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,q950_err,0.006104740907472996,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,q990_err,0.01319190319627611,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,q995_err,0.028715040708538475,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,radial_w1,0.3507610559463501,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,sample_time_s,0.4175105392932892,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,sliced_w1,0.49603885412216187,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,tail_exc_95,0.005799998342990831,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,tail_exc_99,0.0016999996826052577,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k1,tflow,65457,complete,total_train_time_s,33.330613892525434,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/aniso_k1/seed_65457/result.json
aniso_k10,A,8925,complete,angular_sw_bin0,0.009889570996165276,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k10/A/seed_8925/result.json
aniso_k10,A,8925,complete,angular_sw_bin1,0.008323349989950657,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k10/A/seed_8925/result.json
aniso_k10,A,8925,complete,angular_sw_bin2,0.010600063018500805,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k10/A/seed_8925/result.json
aniso_k10,A,8925,complete,angular_sw_bin3,0.009019036777317524,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k10/A/seed_8925/result.json
aniso_k10,A,8925,complete,angular_sw_mean,0.009458005195483565,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/aniso_k10/A/seed_8925/result.json
